Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT)
4.7204298,-71.7258235,153.0096,27.434952,27.223261065990872,35405.978470004,4.3191
7.689506,-73.539706,65.2272,27.873864,22.15195567030268,38888.08551398679,23.0483
4.3654556,-71.9062528,189.2808,27.253596,28.85006224987465,34236.80761514978,-31.1619
7.6838,-73.579906,61.8744,27.890628,20.04716429482493,38686.33221858568,22.5281
0.753761,-76.162533,267.0,26.865,31.08407449729922,35208.662646380115,19.8375
0.757739,-75.994039,250.8504,26.945748,33.06038748723599,34452.45324564229,24.9233
0.674416,-76.356776,278.892,26.80554,28.851130159075755,35545.35675864113,7.5454
0.541417,-76.478442,283.464,26.78268,25.96605590177883,35467.84373100273,-2.8592
0.541761,-76.465408,269.748,26.85126,24.25072408113153,35403.1789330148,-2.0268
2.916828,-75.376517,605.0,25.175,36.95208677919716,45769.89358987765,-4.9642
6.129861,-74.475131,156.972,27.41514,18.02336222957808,37884.90647849586,31.2743
6.15555,-74.485183,146.6088,27.466956,17.96571945769521,37731.420419323294,31.2743
6.131028,-74.499758,142.3416,27.488292,20.04431864936505,37753.00452952274,31.2743
6.080836,-74.463317,158.496,27.40752,18.25709472081769,38151.02703837452,19.5043
6.126122,-74.500353,148.1328,27.459336,19.32729284539859,37767.92174383995,31.2743
6.143931,-74.491494,140.5128,27.497436,29.41255078993128,37745.42983128991,31.2743
6.134011,-74.497447,157.2768,27.413616,25.073530995437483,37753.45077291704,31.2743
6.147253,-74.487983,159.7152,27.401424,24.01917563561477,37749.94587430236,31.2743
6.127758,-74.497831,138.684,27.50658,19.148283310153985,37774.62430879154,31.2743
4.657227,-72.140485,158.496,27.40752,27.13787527113671,35967.225942981546,19.6645
4.118142,-75.219286,591.0,25.245,24.378630906969036,43994.0229442331,-44.1566
5.6817313,-71.4089417,155.7528,27.421236,27.749246252329232,37564.6955302643,24.2991
0.725183,-76.908372,378.8664,26.305668,30.59196593846493,41880.31918258142,-13.2863
6.109892,-74.445486,146.9136,27.465432,20.054070956765784,38141.67225939147,19.5043
4.526883,-71.5938,137.16,27.5142,39.26424159863412,34643.26397714977,-10.19
4.5796191,-71.541833,153.924,27.43038,31.817143000547794,34735.094133887265,-13.9969
1.949431,-75.907272,1335.0,21.525,25.19580702910256,43754.3073661981,-13.2596
3.641294,-73.401784,285.2928,26.773536,25.199526833567624,35236.73721006201,-26.6369
11.020831,-74.849533,36.576,28.01712,19.350274071196186,30025.308599587508,-94.6889
11.016767,-74.841214,54.2544,27.928728,23.179840787794863,30035.748481313807,-94.6889
4.900313,-72.254915,179.83200000000002,27.30084,32.217491276574265,37253.84798576694,37.4247
4.900313,-72.254942,179.83200000000002,27.30084,24.47725910098971,37253.896188392144,37.4247
4.9128219,-72.2521636,179.22240000000002,27.303888,25.4372535272481,37283.004341519634,37.4247
8.621203,-72.761819,65.532,27.87234,21.215825645549724,35775.86209393443,32.4358
8.640456,-72.768589,76.8096,27.815952,24.13140935807517,35710.97110615764,32.959
8.647797,-72.777269,76.8096,27.815952,21.69121196542342,35693.83750718003,33.3177
8.656889,-72.7609,75.8952,27.820524,22.33006574580437,35641.47129054586,32.959
8.638244,-72.74125,41.4528,27.992736,22.0300806976088,35693.73070522869,32.959
5.867342,-71.389442,142.9512,27.485244,25.163375866452352,37210.263886294495,-9.9527
4.849383,-71.846194,153.3144,27.433428,31.74212194289885,36271.13095516824,20.501
3.30875,-73.746697,333.45120000000003,26.532744,27.45119264393564,35446.77017931789,-2.0493
3.410425,-76.5256,965.3016,23.373492,25.08366680224472,33853.62272732734,12.6789
1.793078,-75.833285,1599.5904,20.202048,19.06443083459574,41754.02611086439,-14.6268
3.780406,-73.588894,350.21520000000004,26.448924,22.111655152291128,35211.232006871855,-90.4829
4.448822,-71.543394,175.86960000000002,27.320652,32.58800543958653,34507.38264302757,-24.8437
4.1405,-72.5482722,213.0552,27.134724,30.489859809141738,35253.92022350659,-62.6183
6.8150222,-71.3981528,154.5336,27.427332,23.571487811049263,36983.85451178416,-32.5103
5.5391,-71.1815611,132.8928,27.535536,30.98841593066883,36669.4742372898,43.1342
6.282883,-71.252842,238.6584,27.006708,19.774411928638788,36088.29592672349,-76.5017
4.948561,-71.386317,40.2336,27.998832,28.659827445082016,35497.96325298296,-8.7665
5.344428,-71.400156,140.8176,27.495912,32.963638186604854,36953.19594499785,46.4795
5.1787389,-71.1454472,132.2832,27.538584,29.531939663330544,35388.52999282088,3.6294
5.183379,-71.153179,130.7592,27.546204,29.42699984032109,35423.95415682071,3.6294
5.155781,-71.162989,131.3688,27.543156,31.00494997228364,35389.43984590578,-0.5546
5.17261,-71.14907,130.7592,27.546204,30.06350396967939,35386.25365735218,-0.5546
5.183435,-71.143274,131.064,27.54468,31.387908490283323,35392.364380845385,3.6294
5.587067,-71.582986,161.8488,27.390756,21.41333633844185,37891.41857541328,39.1881
5.6315167,-71.5639333,165.41496000000004,27.3729252,25.409122833206293,37822.87243674072,28.4568
5.6385333,-71.5636583,166.7256,27.366372,25.397798355327552,37812.05452952707,28.4568
5.5968,-71.587206,166.0,27.37,26.89494298714968,37883.90377208321,39.1881
5.5966,-71.587297,166.0,27.37,24.00496708819331,37884.190968914576,39.1881
5.585522,-71.596575,164.8968,27.375516,23.135220881539475,37902.06449800445,39.1881
5.600683,-71.582483,163.6776,27.381612,29.31680093389522,37876.48119944517,39.1881
5.598189,-71.5841,163.6776,27.381612,24.967944198611,37880.56684147902,39.1881
5.591836,-71.586581,163.068,27.38466,25.14921308166729,37889.06663596765,39.1881
6.9568667,-71.3427083,146.6088,27.466956,28.02636262444596,37472.1673742227,-25.3229
7.064761,-70.760883,125.5776,27.572112,26.17073654138727,34998.305229117694,-40.0515
6.942472,-71.139658,150.876,27.44562,26.19136698193717,36853.44682315125,-36.9063
6.952842,-71.115122,147.2184,27.463908,30.613103390293745,36772.01261931062,-43.7388
6.947244,-71.123447,142.3416,27.488292,24.67590554955723,36793.49661276425,-43.7388
6.944567,-71.123383,143.256,27.48372,27.04465498578119,36783.51018063983,-43.7388
6.9451,-71.126033,142.3416,27.488292,26.162975281085604,36798.40523862914,-36.9063
6.9568194,-71.1144889,141.4272,27.492864,27.66465641431451,36782.91838386711,-43.7388
6.957281,-71.110156,142.0368,27.489816,26.811403235077037,36762.41181028068,-43.7388
6.942453,-71.139678,136.2456,27.518772,27.60484047285244,36853.46955927932,-36.9063
6.935478,-71.139506,142.6464,27.486768,27.529989667265976,36827.07501267426,-36.9063
6.957733,-71.117656,141.4272,27.492864,25.94526632727961,36802.14549417973,-43.7388
6.9328288,-71.13738,142.6464,27.486768,25.14821528088608,36807.46762817483,-36.9063
6.9426858,-71.1236381,143.256,27.48372,28.247575769685817,36777.94236010875,-43.7388
6.937613,-71.130431,143.5608,27.482196,31.29011705936422,36792.34629045045,-36.9063
6.933103,-71.141589,142.9512,27.485244,33.73270507253377,36827.83497889109,-36.9063
6.957444,-71.108317,140.8176,27.495912,25.519916893237195,36753.50614521869,-43.7388
6.942387,-71.130051,145.3896,27.473052,25.455634272785773,36807.96905676494,-36.9063
6.942236,-71.129744,145.3896,27.473052,24.260064645805567,36805.94688114608,-36.9063
6.934104,-71.13396,142.3416,27.488292,24.73821132132185,36796.18870426315,-36.9063
6.940232,-71.121693,143.5608,27.482196,23.54247433078028,36759.44167382948,-43.7388
6.9412877,-71.132863,142.9512,27.485244,28.60022238281085,36817.364796271046,-36.9063
6.935635,-71.129052,142.6464,27.486768,21.674746745806,36778.47877347978,-36.9063
6.942522,-71.123483,150.876,27.44562,23.23980515466216,36776.58600591458,-43.7388
6.943583,-71.117383,142.0368,27.489816,33.05182688034218,36750.15641944868,-43.7388
6.948178,-71.112611,141.732,27.49134,26.06065001419257,36742.59085580117,-43.7388
6.991556,-73.738222,86.25840000000001,27.768708,20.107970424011825,42949.522396596585,23.7397
5.685433,-70.124253,94.488,27.72756,24.87024911053567,33645.20331785566,-36.801
5.49235,-74.777531,204.8256,27.175872,22.85983233303149,39529.30053491134,7.7662
6.726486,-71.351314,153.6192,27.431904,22.834668056128407,36587.0065100591,-46.5463
6.7252543,-71.3503918,155.1432,27.424284,22.922184360473363,36580.46976950435,-46.5463
6.821408,-74.145028,84.12480000000001,27.779376,20.66606669878675,39997.17273342364,22.0799
6.927046,-71.164968,143.5608,27.482196,25.215390019041944,36905.55789908127,-36.9063
6.913336,-71.170539,141.4272,27.492864,25.85852946442479,36875.47150082047,-44.3795
6.9197778,-71.1665858,142.0368,27.489816,24.83324621169239,36884.55562809445,-44.3795
6.915859,-71.17434,143.5608,27.482196,24.571048053651054,36899.54150977367,-44.3795
6.914414,-71.175264,141.4272,27.492864,24.524960226989755,36897.47456655942,-39.9422
6.920653,-71.166414,142.3416,27.488292,25.402389329111564,36887.191869882285,-44.3795
6.911772,-71.180717,142.3416,27.488292,26.57813113127823,36907.23236710142,-39.9422
6.913508,-71.178636,143.256,27.48372,26.25731993093402,36906.40165966144,-39.9422
6.9066694,-71.1928028,142.6464,27.486768,29.60137485647497,36928.512767789805,-39.9422
6.978994,-71.065611,139.2936,27.503532,25.83064170131573,36595.256147976506,-40.2636
6.979753,-71.064175,138.9888,27.505056,26.255704232749817,36589.611694735526,-40.2636
6.9812444,-71.0609194,139.9032,27.500484,26.396558742114667,36575.94403157053,-40.2636
6.980522,-71.071867,140.5128,27.497436,26.346798467845936,36635.57305233347,-40.2636
6.980522,-71.071461,140.5128,27.497436,26.13190987411698,36633.29602637449,-40.2636
6.970036,-71.060531,139.9032,27.500484,24.9053114183676,36536.48868019913,-47.1979
6.980244,-71.072772,140.5128,27.497436,26.822408085877484,36639.72237634176,-40.2636
6.977986,-71.079461,139.2936,27.503532,26.4336212482119,36669.40592270478,-38.0976
6.980497,-71.063831,140.208,27.49896,26.43133131318252,36590.10483883094,-40.2636
6.980519,-71.064369,138.9888,27.505056,25.632964134108786,36593.23664895764,-40.2636
6.9803,-71.062756,138.9888,27.505056,25.997647374534985,36583.33518877375,-40.2636
6.980828,-71.074981,140.5128,27.497436,25.808975753761327,36653.99499855213,-40.2636
6.981986,-71.058953,140.8176,27.495912,26.837607897120456,36567.0920542252,-40.2636
6.980828,-71.074075,140.208,27.49896,27.168033020987934,36648.9398032256,-40.2636
6.980731,-71.057511,140.208,27.49896,26.21325295366857,36554.702606411054,-40.2636
6.981,-71.0601,139.9032,27.500484,24.590051293250607,36570.452029110376,-40.2636
6.9817,-71.0747,140.208,27.49896,28.92188398271488,36655.31096792893,-40.2636
6.978784,-71.06394,139.9032,27.500484,24.840561926954287,36585.07832491898,-40.2636
6.9807,-71.0726,140.5128,27.497436,27.244879153398,36640.26854956635,-40.2636
6.981651,-71.075849,140.208,27.49896,25.861537045971687,36661.553131794,-38.0976
6.9821,-71.0778,141.732,27.49134,26.05318512768587,36673.88054723048,-38.0976
6.978169,-71.079278,139.2936,27.503532,30.36598465266755,36669.00591852257,-38.0976
6.976813,-71.083903,140.208,27.49896,31.060407382532155,36689.921688880655,-38.0976
6.981615,-71.075397,140.5128,27.497436,33.978819498338524,36658.916562588536,-38.0976
6.981696,-71.074311,145.0,27.475,33.50843931231844,36653.12654527716,-40.2636
6.979227,-71.075732,139.0,27.505,24.39461850506164,36652.86577539283,-38.0976
6.982275,-71.077637,150.0,27.45,32.95688401657935,36673.55408565494,-38.0976
6.978531,-71.062628,140.8176,27.495912,24.486214234413595,36576.77698468737,-40.2636
6.981407,-71.074392,143.0,27.485,32.90332017414787,36652.62419093485,-40.2636
6.980204,-71.077704,140.8176,27.495912,33.39235299010106,36667.06779452822,-38.0976
6.976587,-71.083958,140.208,27.49896,26.234266967592863,36689.46436262891,-38.0976
6.979725,-71.064536,139.2936,27.503532,26.52228831600256,36591.57060225514,-40.2636
6.978884,-71.072908,140.5128,27.497436,25.171895111441803,36635.97157243978,-40.2636
6.981741,-71.058882,144.0,27.48,24.93448544110945,36565.88504472398,-40.2636
6.980701,-71.07175,140.5128,27.497436,25.983323138388904,36635.50883352301,-40.2636
6.977207,-71.08164,140.5128,27.497436,25.679629767277564,36678.814861248975,-38.0976
6.980593,-71.073315,140.208,27.49896,27.822788914409237,36643.91529424529,-40.2636
6.979191,-71.076058,139.5984,27.502008,24.837453497322063,36654.55956812775,-38.0976
6.980457,-71.057723,140.5128,27.497436,23.8978924121392,36555.02692306944,-40.2636
6.981687,-71.058999,140.5128,27.497436,24.45901540909397,36566.38095828134,-40.2636
6.979436,-71.075803,139.5984,27.502008,26.57561983880326,36653.95571505296,-38.0976
6.979942,-71.069487,139.2936,27.503532,27.17698568572536,36620.28413817791,-40.2636
6.980611,-71.077234,140.0,27.5,22.934957309619424,36665.81029792196,-38.0976
6.980613,-71.068483,139.2936,27.503532,26.04782088458873,36616.84248110691,-40.2636
6.979753,-71.063886,138.9888,27.505056,26.17708308022175,36587.96860448086,-40.2636
6.97835,-71.06775,139.2936,27.503532,25.652106506872705,36605.22027617589,-40.2636
6.978258,-71.077478,139.2936,27.503532,26.34426682227632,36659.33715991017,-38.0976
7.363992,-73.925514,71.0184,27.844908,17.449214099707753,41642.65099263377,19.1818
7.3713,-73.921478,72.8472,27.835764,16.504162941709946,41605.42483786152,20.308
7.352703,-73.934247,65.2272,27.873864,15.927937706258424,41704.58376099494,19.1818
7.366775,-73.925136,71.628,27.84186,19.597157279812837,41632.77138515445,19.1818
7.355036,-73.946189,67.3608,27.863196,34.985163610102,41734.25764541616,19.1818
7.369125,-73.923594,73.4568,27.832716,11.341104235823028,41619.97435319661,20.308
7.362839,-73.928017,71.628,27.84186,16.50745051657034,41654.75068020722,19.1818
7.358769,-73.930381,68.2752,27.858624,16.614834580459238,41674.75778934769,19.1818
7.437942,-73.940511,65.2272,27.873864,35.72161200215042,41466.59932203214,17.473
7.339675,-73.940928,64.00800000000001,27.87996,16.528117913504357,41759.448185988855,19.1818
7.367125,-73.922075,69.7992,27.851004,30.69459321386656,41620.80957001108,20.308
6.496433,-74.336956,126.7968,27.566016,19.58237683991549,37739.79406965338,31.0006
6.491436,-74.293083,124.3584,27.578208,14.979487040595057,38134.33032554125,31.3845
6.121672,-74.574767,144.1704,27.479148,25.88955748223518,37453.72950754349,30.7422
6.572916,-71.758277,328.8792,26.555604,25.479286884455032,37463.7323813322,-46.2005
4.9875,-71.673,161.2392,27.393804,29.782461028839364,36414.60343876088,15.54
4.1229,-71.9804,220.6752,27.096624,32.943318873999914,33857.65325380835,-71.1112
4.1228,-71.9804,220.6752,27.096624,30.86926166530993,33857.62636946028,-71.1112
4.1227,-71.9805,220.6752,27.096624,34.837244147095724,33857.428619050115,-71.1112
4.1228,-71.9805,220.6752,27.096624,31.12116413969552,33857.45548753628,-71.1112
4.1226,-71.9805,220.6752,27.096624,32.178711975763,33857.40186783384,-71.1112
4.127,-71.9646,222.504,27.08748,34.44900906077552,33886.25938040268,-65.8227
4.127,-71.9644,219.1512,27.104244,32.86377542874689,33886.61979720042,-65.8227
4.127,-71.9645,222.504,27.08748,32.74079556448014,33886.43954698853,-65.8227
4.127,-71.9647,222.504,27.08748,31.8341531822248,33886.079297462195,-65.8227
4.127,-71.9646,222.504,27.08748,35.670574677299655,33886.25938040268,-65.8227
4.1335,-71.9478,219.1512,27.104244,32.86377542874689,33917.85585727033,-65.8227
4.1334,-71.9478,219.1512,27.104244,30.36322528922084,33917.84947740448,-65.8227
4.1334,-71.9478,219.1512,27.104244,33.545688617690466,33917.84947740448,-65.8227
4.1846,-72.056,213.0,27.135,34.0306655247138,33850.39886674189,-60.4431
4.1809,-72.0608,186.2328,27.268836,35.068902209356615,33843.75305099608,-60.4431
10.865278,-74.841111,76.2,27.819,17.104383059792777,31364.09173296163,-65.2527
8.407878,-72.520518,320.04,26.5998,36.4121204810968,36333.98240070286,26.7323
8.394302,-72.518341,186.5376,27.267312,35.51229634070543,36351.45340143806,26.7323
7.115507,-73.87062,71.628,27.84186,18.60495439661241,42344.59960370873,27.525
7.115666,-73.870639,65.8368,27.870816,17.352960825241162,42343.94085484296,27.525
5.263195,-71.400875,144.4752,27.477624,33.12268688666323,36634.3393030122,31.285
5.2582,-71.4014,148.4376,27.457812,35.51122075231927,36616.3643443506,31.285
5.3215,-71.4017,142.0368,27.489816,34.94226530031547,36873.76989470166,38.4507
5.263,-71.4005,143.256,27.48372,33.13151073412788,36632.021475307054,31.285
0.623672,-76.999694,697.6872000000001,24.711564,23.03412628850268,42393.81569480989,-14.3767
0.600181,-77.011106,652.5768,24.937116,5.033873893990296,42309.844429659264,-14.3767
0.634592,-76.985608,604.1136,25.179432,26.50966832808203,42246.18210936989,-15.047
0.597039,-77.017481,631.2408,25.043796,25.538989793747064,42400.06922631718,-14.3767
6.7399,-71.3234,155.1432,27.424284,27.586256142953108,36589.276180877496,-54.6857
6.7341,-71.3204,155.7528,27.421236,26.98710130635115,36560.36155757798,-54.6857
6.7398,-71.3229,155.1432,27.424284,26.407296776743568,36587.92808432575,-54.6857
6.7398,-71.3225,155.1432,27.424284,22.51717696741095,36587.16674735287,-54.6857
6.7399,-71.3227,155.1432,27.424284,27.97756737804704,36587.94574027631,-54.6857
6.7393,-71.3223,155.1432,27.424284,28.32728239373689,36584.79293613216,-54.6857
6.739,-71.3221,155.1432,27.424284,27.01252752449688,36583.21451130094,-54.6857
6.739727,-71.323445,155.1432,27.424284,26.90175718211032,36588.67311262486,-54.6857
6.739876,-71.323645,155.1432,27.424284,26.28833842365213,36589.645567784966,-54.6857
6.740124,-71.322928,155.1432,27.424284,28.36802670845708,36589.27094823383,-54.6857
6.739393,-71.323319,154.0,27.43,26.320863670828107,36587.10386392846,-54.6857
6.876747,-74.145253,104.8512,27.675744,17.523170870593404,40235.45673146456,25.2239
6.6519,-71.5237,188.0616,27.259692,28.576644029053583,36581.7723394821,-44.2179
4.957,-71.8352,152.7048,27.436476,30.30024326318444,36795.38171729522,24.8747
4.9575,-71.8364,156.6672,27.416664,35.179350768770405,36801.0098264121,24.8747
4.9501,-71.8408,156.6672,27.416664,28.98647588750503,36777.19501990669,24.8747
3.147044,-75.150014,438.6072,26.006964,23.45350805010556,45002.926992280576,-3.5156
5.579244,-71.753989,174.65040000000002,27.326748,29.24962983004106,37829.72917849728,36.623
5.5779,-71.7527,174.65040000000002,27.326748,27.205589173272028,37833.811672328295,36.623
5.576267,-71.751721,176.17440000000002,27.319128,24.422563397328837,37838.12556453679,36.623
