,Latitude,Longitude,Elevation (m),Surface Temperature (°C),Apparent Geothermal Gradient (°C/Km),Moho Depth (m),Magnetic Anomaly (nT),Fault,Strike-slip Fault,Reverse or Thrust Fault,Lineament,Right-lateral Fault,Normal Fault,Active Fault,Curie Depth (Km),Vertical Gravity Gradient (E),Free Air Anomaly (mGal),Bouguer Anomaly (mGal),Nearest Basement,Nearest Volcano,Volcanic domain,Volcanic weight,Gradient Weight,sample_weight
38,6.265939,-69.690706,96.012,27.71994,33.09477691649254,35450.43893201621,-47.7097,235393.9161804672,264502.6602115829,224822.2934988759,379228.3593340792,242323.99233539656,226759.16691019628,38225.51526190576,34.0,-1.15625,1.8249817,-10.833859975255704,210490.38722099672,587883.6363414744,False,8,0.12597014134551182,1.0077611307640946
39,3.904858,-72.665992,202.692,27.18654,35.86521551608573,34815.66920157273,-93.9501,39947.796961310894,122862.47799118998,77802.75065905383,83541.09555363755,130523.29610173996,194709.4392847107,37651.73126725336,32.0,-21.90625,-36.0,-57.435646474724045,106507.37538131714,284116.5862201054,False,8,0.21099997612500296,1.6879998090000237
40,7.831394,-72.611031,526.9992,25.565004,23.39525343074912,40605.81615253688,15.2177,2797.726623578342,66487.14572269663,7469.787028453863,192069.89852255964,1837.6790354230973,185736.68012216312,2114.347398327366,34.0,-74.46875,-70.05002,-117.09119459385602,9205.442181153549,354545.9691427371,False,8,0.025460030083559126,0.203680240668473
41,3.524027,-74.829854,548.3352,25.458324,19.20520167454084,46615.02409077297,-4.7771,3089.6676650561253,52236.46038834437,2917.9768852245,80275.2176068247,35436.28963444083,189988.5285682972,40574.47961425604,30.0,68.9375,44.72499,-161.74189724134504,16399.03861289729,104132.793699958,False,8,0.02,0.16
42,3.048417,-75.167933,168.55440000000002,27.357228,19.27383695048816,44871.12503328381,-7.4923,9428.270893798765,19756.158870909487,6438.474649484519,19397.900004216444,15966.053125938965,175767.67648585537,23619.06943532368,30.0,-33.25,-95.649994,-148.14340680533064,1749.5142917633964,96700.57679052114,False,8,0.02,0.16
43,3.052383,-75.169686,165.8112,27.370944,19.96149978615699,44878.77761854246,-7.4923,9272.264137120048,19872.848415736305,6735.717700630984,19500.321235614545,16324.771220879858,175453.21100518038,23866.54398637567,30.0,-42.0625,-95.649994,-149.93875354996584,1985.127268138756,96571.1078614758,False,8,0.02,0.16
44,2.083256,-75.745417,370.9416,26.345292,20.272975048094768,44409.27371813385,-10.2205,1655.6699658548416,113693.30370973666,2872.358278022539,75179.56172803631,7045.937671608752,189253.00355809936,6691.169950659886,26.0,-158.34375,-55.850006,-218.18323989162312,1405.5999654447721,34484.014944977935,True,1,0.02,0.02
45,4.757755,-74.869731,251.46,26.9427,18.04536827950325,43754.63002471939,21.7421,5031.361312329022,52872.48744199225,12240.968210999166,45458.45163965797,30699.731467450085,159494.04677742772,7931.729618579036,30.0,-79.15625,-104.30002,-129.6312209741007,7794.072525951515,51582.385697268815,True,1,0.04107055909803993,0.04107055909803993
46,3.087994,-75.330806,445.0,25.975,21.36271347636199,45440.38444079866,-2.7063,2376.110221305625,37537.67029732016,7678.123129406881,15839.93330392071,33845.395068102946,157174.76376893782,9319.134631172932,30.0,-99.9375,-114.100006,-172.59337736542662,3729.747764135366,79698.30665215547,False,8,0.025810397464672823,0.2064831797173826
47,4.624767,-74.868934,280.1112,26.799444,20.156508445163183,43475.52962639096,6.8331,2069.343069020485,51378.19738217253,9107.3893100772,58430.86799983336,34454.42359416739,173021.8179760486,9833.341250009762,30.0,-103.09375,-110.30002,-139.6267818311994,8132.834308626573,42360.89953566875,True,1,0.02,0.02
48,4.620316,-74.86508,279.8064,26.800968,17.45353678502729,43426.01328715759,6.8331,2472.789598033033,50976.20098060263,8478.89186193765,59072.13837727478,34796.749214516814,173640.29244220327,10439.96137930118,30.0,-103.09375,-110.30002,-141.72413888187694,7779.819078436424,42420.65754742254,True,1,0.04107055909803993,0.04107055909803993
49,4.61589,-74.869545,238.3536,27.008232,20.941789548233125,43458.9134499191,6.8331,3034.5569109475505,51500.411207772304,8270.146358738508,58994.61293477483,34234.202690097336,173903.60770274384,10255.725167482064,30.0,-89.15625,-110.30002,-138.85489213946343,7174.363850762832,41733.599741262406,True,1,0.025810397464672823,0.025810397464672823
50,3.729193,-75.396478,212.4456,27.137772,21.89939906764806,44163.686231572334,-24.8947,6439.629216653848,84532.39889546385,7880.478440545952,53347.42852551488,36421.657419853305,123431.6695598869,33659.80146960781,24.0,-87.0,-68.75,-157.79361373660447,8139.529964631465,77956.87774340076,False,8,0.025810397464672823,0.2064831797173826
51,4.136439,-73.706975,1110.6912,22.646544,21.04591052661525,39030.16897930704,-114.3874,1810.935852033012,61850.27926161665,2701.507245793513,42659.80474815511,43772.40116692358,286385.0640663562,4787.588642047574,34.0,-86.03125,-40.950012,-125.60556463190323,3530.3018609538162,165756.68560809494,False,8,0.025810397464672823,0.2064831797173826
52,3.206406,-75.106661,175.86960000000002,27.320652,32.03673888442565,45169.19230993829,-3.2814,17340.257680507722,18731.76130308958,6433.962997772945,36570.25677884089,25162.08961832994,174457.77396376888,20672.356079615925,32.0,-119.4375,-112.55002,-175.53408808756976,8337.21316763111,107177.90735548915,False,8,0.08656409915055902,0.6925127932044721
53,3.162639,-75.139394,156.6672,27.416664,29.17421697908909,45021.85674164285,-3.5156,18254.72021356344,18580.106478478567,8966.618883310806,30516.193873539363,22246.29788227333,173712.27066261857,20613.40355667673,30.0,-131.1875,-117.875,-174.59052640715623,2490.286381353019,102349.21869257008,False,8,0.07152542154553297,0.5722033723642638
54,3.171603,-75.140242,154.5336,27.427332,26.56985797407436,45040.76816221356,-3.5156,18922.943361713656,19160.9753610387,9361.15330617671,31242.40372455432,23149.191411243995,173124.79176632746,19857.98192090746,30.0,-131.1875,-117.875,-176.79250009210483,3449.9051489102094,102518.35922147274,False,8,0.04328205068507562,0.34625640548060493
55,3.172628,-75.133089,163.068,27.38466,28.952412151011167,45051.94301773694,-3.5156,19539.88877435361,18548.97589109178,8652.67638416633,31817.69107927041,22863.755066770365,173752.38583052813,20372.06533679153,30.0,-131.1875,-117.875,-178.27414893356,3727.519524109566,103315.00425528099,False,8,0.07152542154553297,0.5722033723642638
56,3.176919,-75.135431,157.5816,27.412092,31.181013824216123,45058.853364019626,-2.123,19146.07834112392,19027.741453226703,9073.87229773077,32034.0473199283,23405.005645801262,173287.79612101513,19864.37465873859,30.0,-131.1875,-117.875,-176.79250009210483,4123.744214625478,103191.61912271955,False,8,0.08656409915055902,0.6925127932044721
57,3.169467,-75.128856,166.7256,27.366372,30.87804390619593,45049.58971293557,-3.5156,19612.064287928573,17963.917027513427,8088.943844748543,31838.717081343275,22335.61416245396,174335.20822932522,20956.446708327698,30.0,-131.1875,-117.875,-178.27414893356,3573.3115526025776,103676.65832683821,False,8,0.08656409915055902,0.6925127932044721
58,3.171661,-75.125758,162.7632,27.386184,30.36265487528514,45059.28077425001,-3.5156,20026.71107115296,17811.075084379805,7856.699695562985,32244.61156183728,22396.83510169856,174509.6100173271,21060.49973138697,30.0,-131.1875,-117.875,-178.27414893356,3947.123603370599,104072.66009770373,False,8,0.08656409915055902,0.6925127932044721
59,3.164297,-75.141503,782.4216,24.287892,41.73422985100733,45023.54572548421,-3.5156,18228.37576787032,18874.1347941278,9258.240557035366,30515.80965539212,22524.33885624738,173416.9577158503,20317.87087426965,30.0,-131.1875,-117.875,-174.59052640715623,2629.8212550795292,102170.22027243595,False,8,0.8884205955681077,7.107364764544862
60,3.167789,-75.134522,523.9512,25.580244,31.1405671767291,45038.30990758369,-3.5156,19040.70039471638,18398.428850640765,8625.380545546905,31299.048798799457,22469.365296681022,173886.8450643227,20611.145313302044,30.0,-131.1875,-117.875,-176.79250009210483,3169.1506334762134,103020.15910770449,False,8,0.08656409915055902,0.6925127932044721
61,3.169369,-75.130675,499.872,25.70064,30.37503756808982,45047.01149469332,-3.5156,19463.00162637552,18128.134862819657,8275.46832888608,31702.887148741967,22419.63601920925,174166.3961768406,20811.64598023676,30.0,-131.1875,-117.875,-178.27414893356,3479.909294887634,103478.6620336969,False,8,0.08656409915055902,0.6925127932044721
62,3.169686,-75.136233,551.688,25.44156,29.79708340414588,45040.94766041847,-3.5156,19063.69063147387,18670.239036652056,8871.093620605307,31346.01801832725,22745.158887565,173616.345417061,20329.12397800622,30.0,-131.1875,-117.875,-176.79250009210483,3322.973633242402,102891.7622827458,False,8,0.07152542154553297,0.5722033723642638
63,3.166388,-75.133172,409.6512,26.151744,29.04544453971258,45036.36923526902,-3.5156,19033.105267723426,18189.69788429432,8436.22894079231,31271.99143010433,22261.16775203781,174094.90722217644,20826.50744465304,30.0,-131.1875,-117.875,-177.33012240712566,3070.760742013083,103124.65345850351,False,8,0.07152542154553297,0.5722033723642638
64,3.165531,-75.136706,549.8592,25.450704,31.523896414243666,45030.41565297926,-3.5156,18692.421368020907,18478.78288218328,8787.2092643907,30952.4789174141,22371.084734228098,173805.31105831423,20604.59042416479,30.0,-131.1875,-117.875,-174.59052640715623,2863.6900631143058,102720.64655536794,False,8,0.08656409915055902,0.6925127932044721
65,3.163719,-75.135822,494.6904,25.726548,31.143125133743244,45027.14861225489,-3.5156,18616.100003330383,18293.17870015125,8640.573144611088,30857.29784434185,22148.35968351855,173992.19267698916,20814.10122931541,30.0,-131.1875,-117.875,-174.59052640715623,2696.4416248577268,102763.68847358247,False,8,0.08656409915055902,0.6925127932044721
66,3.168153,-75.132094,501.7008,25.691496,35.50356713296392,45042.16706748153,-3.5156,19256.6443014644,18189.80041666272,8380.971139020641,31499.1736029363,22375.220467090352,174098.7690651483,20783.552888629714,30.0,-131.1875,-117.875,-178.27414893356,3295.901915226798,103291.21557186966,False,8,0.21099997612500296,1.6879998090000237
67,3.174394,-75.128053,492.0,25.74,32.59402223218969,45062.91016709359,-3.5156,19921.80232346605,18192.282437709844,8210.550419116777,32318.62239657945,22781.00922552046,174136.8444089682,20670.904910553287,30.0,-131.1875,-117.875,-178.27414893356,4105.633732071229,103906.64214179676,False,8,0.12597014134551182,1.0077611307640946
68,3.168644,-75.137914,524.0,25.58,32.47336741825955,45036.44561766305,-3.5156,18852.33515222973,18769.95077756296,9013.468900884833,31140.24569007473,22736.60963141422,173514.16994124604,20270.519717097734,30.0,-131.1875,-117.875,-176.79250009210483,3172.978118484137,102681.11393703589,False,8,0.12597014134551182,1.0077611307640946
69,3.159864,-75.147556,461.0,25.895,25.34315039680648,45013.28758686508,-3.5156,17412.650875590036,19237.82371819994,9360.87518746631,29716.78435683532,22468.79271788386,173092.21781411354,20204.24431238856,30.0,-131.1875,-117.875,-174.59052640715623,2114.982476456817,101393.418163108,False,8,0.030196779781810738,0.2415742382544859
70,3.178786,-75.124008,518.0,25.61,32.93696184553608,45079.260922911824,-3.2814,19910.81960453555,18108.986551084054,8020.860611337873,32978.90113027859,23023.221089255258,174281.52919149955,20716.11432619204,30.0,-131.1875,-112.55002,-178.27414893356,4735.952911037332,104470.04238043092,False,8,0.12597014134551182,1.0077611307640946
71,5.760086,-74.690311,159.4104,27.402948,24.35257586153446,38281.67102628792,8.9676,6519.71932114182,50266.24790997292,18799.161324874083,25068.43999646578,14795.762869925926,92546.6993344399,8436.169454646562,30.0,-23.8125,-62.200012,-67.29138501235855,0.0,32308.01448861109,True,1,0.025460030083559126,0.025460030083559126
72,3.602101,-74.882734,982.6752,23.286624,41.30751961464228,46372.0026225124,-17.2008,3153.808816602991,58907.37651764339,5331.20295987047,69883.36163053871,34271.97924119024,182206.9147857112,37565.6795348402,30.0,-18.84375,-21.975006,-133.6148786813952,9667.744593712421,93964.6155822451,False,8,0.8884205955681077,7.107364764544862
73,8.091122,-73.580497,85.03920000000001,27.774804,32.40735942821807,37422.85215392258,23.8637,17487.320611437655,31967.62566071171,23679.51709538613,82908.51760380405,30749.09649548597,139004.69893431137,21416.45717404581,32.0,-56.46875,-79.45001,-88.82744966032658,13963.04673291412,310144.9869256273,False,8,0.12597014134551182,1.0077611307640946
74,8.083908,-73.581719,84.12480000000001,27.779376,20.558894335744977,37430.12872447061,23.8637,17405.82834732199,31664.065263437136,24488.669410364982,83188.58317869426,30911.530048163724,138210.06807861693,22225.17042246084,32.0,-56.46875,-79.45001,-88.82744966032658,14006.782470628654,309384.517033875,False,8,0.02,0.16
75,8.077933,-73.584653,86.56320000000001,27.767184,21.54997051361908,37423.36937534044,23.8637,17574.00773359054,31610.20533127584,25195.8631741459,83243.36077439343,30866.645286724884,137477.85737345967,22937.811318734388,32.0,-34.34375,-79.45001,-94.19381492689156,14287.818014926112,308650.1727617346,False,8,0.025810397464672823,0.2064831797173826
76,8.074036,-73.58365,81.0768,27.794616,19.240260867603453,37439.35492383033,23.5712,17382.997724921453,31302.76593123197,25600.83513235546,83558.5081319398,31140.41621425413,137112.9080994304,23337.54075578224,32.0,-34.34375,-79.45001,-94.19381492689156,14166.846242441228,308330.13936982484,False,8,0.02,0.16
77,8.074861,-73.587308,80.4672,27.797664,19.105414231644065,37412.71242875588,23.5712,17556.271101501952,31699.82310743749,25583.483947600293,83165.57481422438,30734.926725347937,137057.32526794757,23331.677477060715,32.0,-34.34375,-79.45001,-94.19381492689156,14571.138857362757,308210.21977314766,False,8,0.02,0.16
78,8.069947,-73.586944,80.4672,27.797664,18.939507420595948,37426.723586079606,23.5712,17118.786878071158,31406.04801748254,26110.19152771279,83480.3137154567,30996.828800403026,136562.06546368377,23854.26020022217,32.0,-34.34375,-79.45001,-94.19381492689156,14532.922717738871,307757.50241203385,False,8,0.02,0.16
79,8.0791,-73.588064,86.86800000000001,27.76566,18.44039242097518,37398.008930534335,23.8637,17913.373543173748,32000.9449720148,25139.16493281935,82854.07214016396,30470.266946855565,137467.95391526003,22892.54623686164,32.0,-34.34375,-79.45001,-94.19381492689156,14669.019291268725,308576.98198792734,False,8,0.04107055909803993,0.32856447278431944
81,4.076544,-73.37905,275.2344,26.823828,27.647839858068057,36647.94312986884,-131.9892,28909.938577196328,70349.69399317054,1440.702259603262,57582.45787074655,61854.37325577557,254598.671501056,26134.02419854034,32.0,-25.0,-73.95001,-96.28917172320982,32635.37484705398,202767.04184782808,False,8,0.04328205068507562,0.34625640548060493
82,4.080986,-73.386289,279.8064,26.800968,28.636917546556468,36636.8822982855,-131.9892,28317.40850586909,69802.50363412293,2037.935207862256,58146.83231915238,61471.41302236386,255153.66975203305,25499.035751720523,32.0,-22.46875,-73.95001,-97.8847595072918,31747.390416582948,201889.26941597072,False,8,0.07152542154553297,0.5722033723642638
83,4.073333,-73.387817,285.5976,26.772012,23.08144512199509,36600.45685682479,-130.3526,29138.89562414822,70636.21544559767,1365.8861408522887,57322.31285210037,60850.03728667475,255633.9672314484,26303.99248400596,32.0,-22.46875,-73.95001,-97.8847595072918,31763.60450293458,201872.27594480143,False,8,0.025460030083559126,0.203680240668473
84,4.079911,-73.384831,278.892,26.80554,27.61790589832333,36638.36440760114,-131.9892,28455.023050479776,69931.9341524804,1876.0412303838432,58012.52490210186,61536.18867843552,255049.31527112096,25645.019038917308,32.0,-22.46875,-73.95001,-97.8847595072918,31930.055788948186,202069.51396496632,False,8,0.04328205068507562,0.34625640548060493
85,4.069986,-73.394544,288.0,26.76,29.33518026142393,36561.04756268516,-130.3526,29435.515690732715,70963.08488916478,1735.7488971346063,57037.66780483378,60024.71110214218,256465.8292397009,26138.41807453102,32.0,-22.46875,-73.95001,-97.8847595072918,31125.28788063411,201204.35897347087,False,8,0.07152542154553297,0.5722033723642638
86,4.0738,-73.3967,286.512,26.76744,27.103984322454405,36568.41997598854,-130.3526,28996.05101660861,70529.82076604372,2145.87375732952,57485.09588362887,60068.56436180502,256525.51289267643,25709.483179764145,32.0,-22.46875,-73.95001,-97.8847595072918,30791.9039778817,200892.6055523068,False,8,0.04328205068507562,0.34625640548060493
87,4.067739,-73.397969,293.2176,26.733912,27.841972967460904,36538.95158232957,-130.3526,29654.309017938293,71192.65589611861,2017.9354441158152,56837.32672015557,59570.523252265695,256912.42245600463,25956.98292652171,32.0,-22.46875,-73.95001,-97.8847595072918,30819.149048332878,200875.76378047155,False,8,0.04328205068507562,0.34625640548060493
88,4.0892,-73.3776,281.0256,26.794872,29.536382158827703,36703.14041926723,-131.9892,27550.43739783451,68967.05625893951,2849.397778756391,58963.37671329606,62783.066685953054,253915.9443734709,24800.224488418982,32.0,-39.46875,-73.95001,-99.8141656196942,32527.329429503232,202682.93686017185,False,8,0.07152542154553297,0.5722033723642638
89,4.067669,-73.391008,313.0296,26.634852,26.738359928396417,36565.021685552754,-130.3526,29725.724099240848,71240.28732614886,1274.7895622975816,56737.9657842085,60204.461961170826,256201.84427781164,26607.28698026441,32.0,-22.46875,-73.95001,-97.8847595072918,31569.097681707575,201637.1413700799,False,8,0.04328205068507562,0.34625640548060493
90,4.0702167,-73.3882583,287.1216,26.764392,28.289524148781865,36586.09298062076,-130.3526,29476.21924534983,70977.13739040366,1151.1215801447802,56984.76347306622,60615.32674069086,255811.57778707176,26636.03944032948,32.0,-22.46875,-73.95001,-97.8847595072918,31796.428745016856,201886.16881862257,False,8,0.04328205068507562,0.34625640548060493
91,4.08195,-73.404619,274.32,26.8284,28.08386617567473,36571.71002896304,-131.9892,28042.26019153773,69591.82600029242,3381.7590870849167,58491.48360287304,59878.05737836587,256996.5484264743,24486.060561459995,32.0,-22.46875,-73.95001,-100.43739635309863,29733.794993833115,199866.7236707226,False,8,0.04328205068507562,0.34625640548060493
92,4.086089,-73.382581,274.32,26.8284,25.637569306671057,36671.32682511877,-131.9892,27809.936516649577,69267.88963751234,2502.918902066845,58668.94140551313,62132.75555442693,254558.2409904289,25021.400362061955,32.0,-39.46875,-73.95001,-99.8141656196942,32043.18906992845,202196.80587513265,False,8,0.030196779781810738,0.2415742382544859
93,4.078417,-73.391089,280.0,26.8,23.39326874032452,36608.15857755608,-131.9892,28541.869811357414,70053.13494504802,2033.6401307825795,57920.24051464146,60871.85683829922,255754.738932769,25690.952141978247,32.0,-22.46875,-73.95001,-97.8847595072918,31284.98702717517,201414.58065677978,False,8,0.025460030083559126,0.203680240668473
94,4.089775,-73.387667,285.5976,26.772012,30.45008924721375,36665.48867225366,-131.9892,27334.189305918364,68822.65037374923,3011.408287244886,59129.25386980909,61909.66896240957,254926.6920067072,24515.3406509993,32.0,-41.8125,-73.95001,-101.81573298085746,31415.003909314364,201570.53443704566,False,8,0.08656409915055902,0.6925127932044721
95,4.07665,-73.387022,284.6832,26.776584,30.340152465372498,36616.86071045106,-131.9892,28784.2168374556,70275.72005639125,1628.4523215837062,57678.0301893864,61130.758695032695,255411.9279969888,25957.152206117327,32.0,-22.46875,-73.95001,-97.8847595072918,31768.086511399666,201893.69388512764,False,8,0.08656409915055902,0.6925127932044721
97,4.077542,-73.382447,276.4536,26.817732,23.60639016428632,36638.38944376,-131.9892,28748.65429180762,70211.7166928514,1563.2957124601498,57726.44736646448,61605.08652217584,254904.8000725673,25951.66539369273,32.0,-25.0,-73.95001,-96.28917172320982,32243.35604256553,202376.24600733633,False,8,0.025460030083559126,0.203680240668473
99,9.890686,-74.634439,121.92,27.5904,21.02493512606696,38383.80630909516,-10.9309,53422.98589738107,73341.33620134192,40257.18420739652,164150.33008970597,17201.30608437602,336224.5592119674,51980.15740673085,20.0,9.625,-32.55002,-50.6199357525809,78833.6812352661,470516.2367867708,False,8,0.025810397464672823,0.2064831797173826
100,9.916364,-74.654719,146.9136,27.465432,22.74150388776073,38198.09409215787,-10.9309,50779.4128337413,74897.07104118625,42664.03648938202,167488.36521519275,16243.63335699865,339460.15592269175,48727.955001073504,20.0,12.21875,-32.55002,-47.91328080761012,80010.19914346485,473184.8545208212,False,8,0.025460030083559126,0.203680240668473
101,6.916601,-71.177426,144.78,27.4761,26.19443689811507,36913.81693366956,-39.9422,103955.72447735796,94553.65888067689,68893.57403692622,265238.7661241715,95839.50831115153,217268.73561345827,69279.96537671474,36.0,-4.28125,-34.17502,-52.63230123052882,117042.35455316241,441554.9791984493,False,8,0.030196779781810738,0.2415742382544859
102,3.445934,-73.94681,560.2224,25.398888,26.76072328389357,36833.18410035171,-25.8384,24780.566235520346,75987.75965217786,2379.89775064116,51202.45940779781,14270.947577053994,287504.0987490647,6659.697356310586,34.0,-18.625,-24.399994,-80.09028429003536,10326.028461075532,172536.9720989675,False,8,0.04328205068507562,0.34625640548060493
103,6.954928,-71.856931,204.216,27.17892,19.246094729461674,38672.970630845215,-25.9004,29141.5665939526,26328.449904832487,7789.875158757066,205604.32893541665,35286.86912630317,230931.59124799588,8219.26243200064,36.0,-30.46875,-94.30002,-118.95023637117784,45825.30362340374,372561.3382306491,False,8,0.02,0.16
104,6.958485,-71.843839,189.8904,27.250548,18.0413581087046,38603.92575607238,-25.9004,30443.045596756983,27625.17485379424,9289.936481260984,206962.66342879704,36640.999714027865,230899.2627651552,9694.647187697188,36.0,-30.03125,-103.850006,-116.51880774570184,47301.22760078547,374049.24418862694,False,8,0.04107055909803993,0.32856447278431944
105,6.984136,-71.820089,193.548,27.23226,19.044859890283263,38515.53759442997,-27.8324,32486.457657078885,31489.160626393885,12763.305905234673,210802.07814801155,40482.270690461446,232913.03403276028,12372.88114706098,36.0,-37.15625,-103.850006,-120.32213216642944,50232.91475718737,377568.0921943151,False,8,0.02,0.16
106,6.982347,-71.835658,188.3664,27.258168,15.524463955463531,38587.44962315359,-29.0673,30811.660123243928,30149.76669384843,11135.615476435056,209364.5093204217,39063.08771721164,233186.83128124377,10658.804976022402,36.0,-30.03125,-103.850006,-118.56882605624872,48500.43808543095,375904.80163846584,False,8,0.10820512255095367,0.8656409804076294
107,5.251782,-71.384182,142.0368,27.489816,35.083346949405524,36520.56911058808,31.285,111145.36564718944,150991.43144062703,87300.7141692427,216010.39912590123,135374.90697971906,35513.902534716595,48439.955935907885,32.0,-5.9375,-48.100006,-63.58120122830713,145958.50652174107,398816.6053457548,False,8,0.21099997612500296,1.6879998090000237
108,5.2573362,-71.38093,142.6464,27.486768,32.10136255691878,36529.5135990972,31.285,110744.92243539724,150703.82279959947,87222.60383537959,216203.6114058589,135227.54056039482,35945.35083824794,48734.12551820159,32.0,-6.40625,-48.100006,-63.56703596618553,146290.9317822638,399106.2382348769,False,8,0.08656409915055902,0.6925127932044721
109,5.2569938,-71.3812239,142.9512,27.485244,33.85557861290217,36529.3347408106,31.285,110765.0462385044,150715.39129370305,87218.9183715654,216181.6049358697,135228.8422439848,35922.37080144707,48721.97012123794,32.0,-6.40625,-48.100006,-63.56703596618553,146260.0023859439,399078.04945784854,False,8,0.12597014134551182,1.0077611307640946
110,6.912975,-71.423997,153.0096,27.434952,25.04991378581616,37436.083224433576,-24.4421,76985.70707083058,67651.48161962333,46961.22830979313,241545.004448866,75376.0592589311,217410.79478821787,46191.87841011401,36.0,-6.03125,-53.024994,-71.31971553660175,92474.29208081645,415607.47015705,False,8,0.030196779781810738,0.2415742382544859
111,8.873997,-76.403694,15.5448,28.122276,23.75826565729514,29269.61698894181,-3.8006,7686.97398208739,5938.957762051994,6826.504015978574,170267.6238390612,2088.931259394337,327083.5822491537,49251.88917234704,18.0,10.9375,12.475006,12.054406112402395,56798.8136675523,390819.0462011599,False,8,0.025460030083559126,0.203680240668473
112,8.106681,-73.562017,107.8992,27.660504,19.73665868818786,37535.98017057603,24.8071,16185.041248598143,29930.71988542511,21703.53097769257,83868.1486468964,32141.41409524191,141334.26017655974,19393.884660869862,32.0,-56.46875,-79.45001,-87.92833555008474,11862.097512813183,312647.6735195039,False,8,0.02,0.16
113,6.488983,-74.386503,109.1184,27.654408,43.72306875832245,37381.2214378386,30.4576,14192.854197258568,29553.147328739647,24541.559938056285,51864.36326864245,27433.742528562885,62024.206186365365,8908.668694704384,34.0,-13.59375,-51.149994,-69.51748250165947,1153.2314250581362,112520.06186153225,False,8,0.649230527219028,5.193844217752224
114,6.489619,-74.386732,110.0328,27.649836,21.51915576886321,37378.85566073699,30.4576,14119.012387756367,29563.801665089737,24605.32861563337,51856.08906194378,27359.47389852187,61987.62028182288,8859.769383124925,34.0,-13.59375,-51.149994,-69.51748250165947,1147.6988500364334,112563.82224665543,False,8,0.025810397464672823,0.2064831797173826
115,7.185358,-73.752306,101.4984,27.692508,19.872917355205143,41846.48303262184,34.2585,8390.033775764407,18934.638821873054,8043.820510918322,107329.33187920973,33821.092689913654,42160.99605892575,30419.08760289865,36.0,-13.65625,-112.95001,-123.98872734308408,0.0,216145.9796250648,False,8,0.02,0.16
116,3.189553,-75.267731,117.348,27.61326,26.71072741425477,45106.49817342832,-1.7549,12409.358068509267,32786.383371040385,8524.012299098435,27302.958996093887,33869.78511428065,160007.82717756662,10557.46385056004,30.0,-119.9375,-142.275,-186.79339926656837,3780.7210668609146,89571.63153007299,False,8,0.04328205068507562,0.34625640548060493
117,8.646641,-75.384139,97.536,27.71232,23.17964129509693,35682.08045437241,-11.462,22982.7624341189,56759.30780861702,29603.87959991589,108937.48255730535,69072.38069876206,243785.0569139401,88228.2378932863,22.0,-3.75,-18.850006,-34.924776193425984,46216.672396890775,334865.0897811227,False,8,0.025460030083559126,0.203680240668473
118,8.648055,-75.389889,78.9432,27.805284,17.735832032669805,35638.35589293122,-11.462,22410.972459871256,56423.85526063407,29046.247972957324,109582.1266522787,68457.41219713085,244300.1009882677,87972.12160904941,22.0,-3.75,-18.850006,-34.924776193425984,45999.72676258667,335109.7065652604,False,8,0.04107055909803993,0.32856447278431944
119,3.520336,-73.693897,323.6976,26.581512,21.50874419016013,35281.632662659955,-27.4203,26672.860203683224,91077.40379989884,17748.90785133701,40220.47321333848,27339.13510660928,313519.72481420013,617.1221275396812,34.0,-24.1875,-52.375,-89.0517904476358,26736.96642277731,191220.0226054391,False,8,0.025810397464672823,0.2064831797173826
120,4.7363972,-71.6485194,141.732,27.49134,26.77085021406,35295.87824150086,-1.8447,124133.25386673251,155242.87945469277,104217.9686918468,206468.80533105,138765.1090336671,49508.02167800784,11579.756118418463,32.0,-3.6875,-32.825012,-47.45953785606597,132273.8207891703,380837.27126183274,False,8,0.04328205068507562,0.34625640548060493
121,9.537856,-73.962306,77.724,27.81138,20.72140111850127,38745.41062961485,-10.7033,34162.41819399536,32910.26638449428,50410.80947462003,122876.91601368424,56144.336184210784,290369.2977708697,28937.268791271577,24.0,-17.125,-37.225006,-50.55687408327585,43975.684297461514,443960.8350541333,False,8,0.025810397464672823,0.2064831797173826
122,4.914911,-74.873508,259.08000000000004,26.9046,22.89648658752531,43559.78290936445,28.1974,1419.7842390546073,51199.738720434776,10265.369070391962,29126.97386741305,30018.72961240253,143663.0774434233,5415.575403177648,30.0,-65.9375,-90.67502,-111.675232780583,2140.9659021610705,49372.0599595143,True,1,0.025460030083559126,0.025460030083559126
123,4.905508,-74.892925,259.0,26.905,34.62526750185953,43727.20544144282,28.261,3647.314330939148,49174.93938328174,12629.415170445443,29188.27237438824,31916.315462513376,143623.74459432467,3424.581916422034,30.0,-75.15625,-59.024994,-105.22901235322092,3598.343699025344,47158.89417770029,True,1,0.21099997612500296,0.21099997612500296
125,6.781392,-73.662531,171.29760000000002,27.343512,29.236871188630023,43933.34668130282,13.4174,14736.052160758338,26616.210795445862,1657.1321806375015,122401.80568363956,33897.12460220099,42037.64183205132,11858.178278764604,36.0,-57.34375,-113.80002,-133.86194838237802,12336.080645283582,190532.44694564244,False,8,0.07152542154553297,0.5722033723642638
126,11.413205,-72.76908,23.1648,28.084176,18.41080628095327,34182.19471496635,-108.4654,27677.66379304316,75831.4043433115,40812.82166630609,133762.6712603703,27089.801177664656,80924.97727980033,21352.6181212819,20.0,-26.71875,-35.575012,-38.56172673115218,25559.63521875882,681631.2262575403,False,8,0.04107055909803993,0.32856447278431944
