OBJECTID,SimboloUC,N°CartaColores,Descripcion,Edad,UGIntegradas,Comentarios,GlobalID,Shape__Area,Shape__Length,Basement
22233,Q-t,,Terrazas aluviales,Cuaternario,,,b62ca62b-fb35-48e9-a9f8-dd1367eb5f07,0.0017596875131857,0.295737665752225,no
22234,e3e4-Sm,,Arenitas líticas granodecrecientes de conglomeráticas a arenas de grano fino intercaladas con lodolitas y olitostromas de calizas micríticas,Thanetiano-Ypresiano,Formación San Cayetano,,a04b7a3d-ae16-4d47-8553-ebe7317e1b11,0.0018657421030638,0.26948486974479,no
22235,Q-t,,Terrazas aluviales,Cuaternario,,,198e2673-444c-490c-b4e7-cff74d3f0c65,0.0009859584964715,0.214410594956461,no
22236,e3e4-Sm,,Arenitas líticas granodecrecientes de conglomeráticas a arenas de grano fino intercaladas con lodolitas y olitostromas de calizas micríticas,Thanetiano-Ypresiano,Formación San Cayetano,,92b1bbb4-96c3-442b-af80-2ae282bee858,0.0001368182333862,0.0447980407436891,no
22238,e3e4-Sm,,Arenitas líticas granodecrecientes de conglomeráticas a arenas de grano fino intercaladas con lodolitas y olitostromas de calizas micríticas,Thanetiano-Ypresiano,Formación San Cayetano,,548a3a45-d2bc-42a7-9b89-a82077c1c1e4,0.003147701647606,0.355830538154896,no
22242,e3e4-Sm,,Arenitas líticas granodecrecientes de conglomeráticas a arenas de grano fino intercaladas con lodolitas y olitostromas de calizas micríticas,Thanetiano-Ypresiano,,,017da2b9-aded-4bca-ac59-244913668a91,0.0004483931061827,0.143525395234419,no
22244,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,5abddb4a-dbc9-49df-8690-edb5ffc5cecd,0.0014050918652515,0.271039566495899,no
22245,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,352c466b-e063-4bc3-8d5e-43ba94b7f202,0.0004044433492254,0.110880841783022,yes
22248,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,fac93899-0c89-44e3-b142-0f06f286cb97,0.0006889218371952,0.119502165700949,yes
22249,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,d7de161e-6aed-4c70-9ee3-019d032ac827,0.0142974070069499,0.879681472040981,no
22250,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,Complejo Santa Cecilia-La Equis,,df23fdc3-da22-421b-8886-87ae14f53a2c,0.0024134451618351,0.266022042738073,yes
22251,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,a77c093c-3351-4c1e-8559-cefce061f8db,0.0012199040663176,0.185686693958482,yes
22252,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,8dd31ba9-3f9b-4d37-8889-0e6711a77e4f,0.0001556619492362,0.0518203921541614,yes
22253,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,9aaa0df3-17f4-429a-834f-db9dade3309e,0.0117732429827697,2.21285825042328,no
22254,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,b0626b74-8402-4d98-8e16-437800bd4329,0.0028236735975042,0.270571353168665,yes
22256,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,,,413be2a2-3c2d-4f3d-9958-8fc9337b1dae,0.0091498075819345,0.670103099506951,no
22257,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,db1aa625-1f9a-4449-a91c-97578972faef,0.0003001440423986,0.0767902480312815,yes
22258,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,Complejo Santa Cecilia-La Equis,,32eb5161-99cc-494c-88b1-8b2bc2eef3a5,0.0003665323381483,0.0910148043963878,yes
22259,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,Complejo Santa Cecilia-La Equis,,f0d27015-d187-4747-bb9f-0ce5f154909b,0.0003473501536745,0.0814728619587199,yes
22260,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,45afef87-9707-4321-b35e-f098d9640052,0.0003200782389853,0.0707276128666692,yes
22261,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,521cbd31-8902-444a-aa77-e15ac9be5124,0.0001850332856179,0.0788210469416367,yes
22262,Q-t,,Terrazas aluviales,Cuaternario,,,561bbb63-6553-488f-93bd-657128ca94a5,0.0038645399816346,0.713409207794487,no
22263,Q-t,,Terrazas aluviales,Cuaternario,,,4893e30d-b508-49b5-a056-2a26a813338a,0.0010262772598821,0.118171069340496,no
22264,Q2-l,,Depósitos paludales,Holoceno,,,08d3fe7e-5492-4c7d-908a-e6f8b123e392,0.0027331386573337,0.381846123266798,no
22265,Q-t,,Terrazas aluviales,Cuaternario,,,d96e1108-edaf-4466-ac44-3d67f9eecff4,0.0003425310188731,0.0738166115124186,no
22266,Q2-l,,Depósitos paludales,Holoceno,,,6f764014-f5dd-4b78-b948-3afc1d76abb7,0.0045380977257991,0.413609690944,no
22267,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,31994778-c3cd-4564-b164-c7ab63dfafa4,0.0085786364287514,0.699246261013711,no
22268,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,ca373077-d413-4c2c-8d8d-2b57c6f63dd7,0.0002492283012998,0.073848795656556,no
22269,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,,,986be7a6-bb2e-4c35-aec5-c53ef55cc9a6,0.0011521003408461,0.187004413333172,no
22270,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,,,2957f7d2-9722-4aa3-83a5-b9c8e5c558dc,0.0064255070985836,0.506721544773334,no
22271,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,dab08286-6535-479f-a3a2-8d35b62162f4,0.0011758420303067,0.194966022442888,no
22272,k2k6-Sm7,,"Lodolitas; arenitas lodosas y arenitas líticas; cherts; calizas; tobas, y aglomerados. Localmente cataclasitas.",Turoniano-Maastrichtiano,,,d0d9fc91-51c1-44bd-9f0b-7f5e9cb6a06f,0.0012217255629138,0.206094231267461,no
22273,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,3c8afa7c-f10d-4f25-999d-96898941a781,0.011317589681255,0.893563342694962,no
22274,e6e7-VCm,,"Intercalaciones de lodolitas calcáreas y silíceas; arenitas calcáreas; tobas; aglomerados; cherts, y basaltos.",Bartoniano-Priaboniano,,,7ebf4d91-3bde-4433-b538-694eacec19a5,0.0095843016054573,0.519823950932244,yes
22276,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,ac5c0c3f-76f7-493b-a224-872776d7e437,0.0061083459106043,0.682687884774665,no
22277,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,021396b5-d1da-491f-ae7a-7516b68b7327,0.0017830396920999,0.241290307476718,yes
22278,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,828cc6df-f850-4c60-932c-9ad6a1a4572e,0.0033841323393062,0.269406675147059,no
22279,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,6755745a-12f0-41f8-95d4-bf7c12c6b110,0.0043798873035711,0.523513647982737,no
22280,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,a3f5c607-6679-4bd3-a589-d417be2521a5,0.0006756299351309,0.167312393388829,no
22281,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,55edfbaf-c856-400a-8763-1698d5e0ca68,0.0003159997696116,0.120343272366155,no
22282,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,4cf44bb5-4841-4235-af05-a4ae311e84aa,0.0001277489267863,0.0431201159766797,no
22283,Q-t,,Terrazas aluviales,Cuaternario,,,be1c42aa-b57d-4aff-b813-76783e420e56,0.0002624483844329,0.0662802676656078,no
22284,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,af6e5f97-553e-4800-be4e-1e9975537e4b,0.00020304329297,0.0848442295879081,no
22286,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,e8f46ae4-5a96-41d2-b2c7-44a6b935dbe7,0.0009824478218547,0.339574259468076,no
22287,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,1b818b7f-a305-4f45-a5cf-cc5bf31bcef1,0.0009861002379238,0.185655685966358,no
22288,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,95986c46-027b-495f-b024-b972ed43cc49,0.0001510316608346,0.0600644744970897,no
22289,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,e8f7dbc8-4e23-43a9-b460-bd11d5b4f11d,0.0005274070962286,0.161669388323397,no
22290,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,d3b6d84a-c9ee-4015-8ace-b4069b09774c,0.0007202484462141,0.158158928178552,no
22291,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,51bffd8c-231f-4ffb-9297-00b61bd281a8,0.0004427266615039,0.108577949593272,no
22292,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,53eb28ec-855d-4fd7-bc64-ee573e5008ab,0.000220810689882,0.0931759923285167,no
22293,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,9da3dde0-c9bd-4ca2-8b03-a70aa85a7075,0.0001310890541503,0.0612312736671822,no
22294,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,c8ed7fee-3ce2-4564-871b-bd8a2a59f91a,0.0066319628181759,0.679150923426326,no
22295,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,f8a7080c-c0cc-4a18-9504-f57cbb100c3d,0.0018731209502789,0.176221685148911,no
22296,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,1860546c-6b31-4ea8-b1af-73574f1fb72a,0.0018160198786176,0.212270417941094,no
22297,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,f625b8dd-6a24-4ace-b066-d504da2d2251,0.0023643933139396,0.338866537068259,no
22298,Q2-m,,"Depósitos de gravas y arenas acumulados en playas, y de lodos ricos en materia orgánica asociados al desarrollo de manglares.",Holoceno,,,c0d2a855-0bc2-468d-8775-d2cf5d9dc9b4,0.0028637291609356,0.654264437000797,no
22300,k2k6-Sm7,,"Lodolitas; arenitas lodosas y arenitas líticas; cherts; calizas; tobas, y aglomerados. Localmente cataclasitas.",Turoniano-Maastrichtiano,,,b0eba0fe-4732-42e8-9562-16620ee7df4a,0.0014381939649865,0.185683935983004,no
22301,k2k6-Sm7,,"Lodolitas; arenitas lodosas y arenitas líticas; cherts; calizas; tobas, y aglomerados. Localmente cataclasitas.",Turoniano-Maastrichtiano,,,133be274-62c6-4285-888c-fc75d3232032,0.0013023324708569,0.227409923207854,no
22302,k2k6-Sm7,,"Lodolitas; arenitas lodosas y arenitas líticas; cherts; calizas; tobas, y aglomerados. Localmente cataclasitas.",Turoniano-Maastrichtiano,,,f6623f1f-e2a9-4185-ae7c-5477c9ed2946,0.0024387153183056,0.276726153539334,no
22303,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,90f84f2e-e94d-4721-8d04-5c9be6eed3e3,0.0041575569935048,0.42671993657113,no
22304,k2k6-Sm7,,"Lodolitas; arenitas lodosas y arenitas líticas; cherts; calizas; tobas, y aglomerados. Localmente cataclasitas.",Turoniano-Maastrichtiano,,,29dd3783-6948-4dd2-8bbc-65210b544bd9,0.004786421556389,0.379261172426235,no
22305,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,7924906a-da2f-4909-9651-74c0de24f7f9,0.0004313968549922,0.0894629727915254,no
22306,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,7885abc1-aabd-4a6a-b8fa-0b0950a3d982,0.0104901522736327,0.692586892611483,no
22307,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,c85db8e5-13b3-4c74-b1c4-0a6bfd0b9e4e,0.0078409623090465,0.716318067042248,no
22308,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,03d6c57e-b6ec-4f0a-937f-150838407bc2,0.0183328956222795,1.11066292877732,no
22309,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,0390b664-5420-4f74-b115-9251baf7144e,0.0049291266664681,0.594387351839606,no
22310,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,f2a6bc80-945d-4be1-b302-9be52cc9308d,0.0025404469216709,0.314913485295104,no
22311,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,49e69d30-d95d-44c1-ac18-6203d5da7387,0.0021198784994567,0.302423939732394,no
22312,Q-t,,Terrazas aluviales,Cuaternario,,,a9512b96-1f3b-4283-9635-c9cb72653935,0.0030123198460501,0.241911024802149,no
22313,Q-t,,Terrazas aluviales,Cuaternario,,,b4558f22-f1ee-484c-881a-2380afa88bd0,0.0002613393271531,0.0763741017602354,no
22314,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,361df313-de44-40ba-95e1-b7ce6a00c044,0.0007234170196284,0.181164493297734,no
22315,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,abb2dc53-5acf-4a0e-8430-326319c4d18a,0.0128209240731962,0.702164512350322,no
22316,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,a850da7c-05b6-49d6-83b7-0689c569c5eb,0.0095785255056171,1.14737192773784,no
22317,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,19f8024f-7839-47d6-a8e9-058a993346e6,0.0036864584668023,0.530776133104993,no
22319,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,16bd6454-a41f-4f1b-91e1-8ace73283b0c,0.0004820793909061,0.125202531096439,no
22320,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,372c1dfa-6867-4b5c-94e7-1492486f957d,0.0005644544525011,0.114389595997351,no
22321,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,63c21017-a9da-4eeb-99ef-6aebafe734c8,0.0022308683633696,0.401884307065143,no
22322,Q-t,,Terrazas aluviales,Cuaternario,,,45e30bd5-d1d8-421e-8222-6be077d4ad5f,0.0005560272732623,0.0937580306240379,no
22323,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,0bd91726-3c60-4fcf-a57a-aa3bf2729290,0.0001510661942916,0.0647570777574553,no
22326,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,0517eebf-912f-4b9d-a983-f324f9e38f1b,0.0001631639913739,0.0498098916117896,no
22327,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,57a50b15-6afc-44e0-878f-4786ce7dd8b7,0.000245632692895,0.0899882013350292,no
22328,Q2-l,,Depósitos paludales,Holoceno,,,490cbda4-62e4-4eb4-a576-fa2a4f363e12,0.0036492401568466,0.436518657146692,no
22329,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,69bd8539-f2df-47dd-9e7e-fd8b752ebf99,0.0002767855806382,0.0860251918770537,no
22330,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,50f13ecc-80b2-4241-a0a9-a57346abe580,0.0017515383809154,0.201738606846815,no
22331,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,7a6b12ba-af27-40a3-82c0-dc080ce86ccc,0.024295615789697,2.01675379749445,no
22332,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,67b12b18-134e-4bb6-8642-2e960712b280,0.0028652309708832,0.350185503366652,no
22333,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,d786c57a-ac02-4039-8c1b-6fd68a5e0b27,0.0151662831136719,0.91559005045453,no
22334,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,fd6ae04b-22c1-40ed-a3f7-d88b7bcd11d3,0.0034443003865476,0.453364807558683,no
22336,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,b15b7e75-4a25-4a83-b35f-97a6d54585a5,0.0016051426283638,0.297489279956122,no
22337,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,,,12cb0dc6-b382-4b2b-9456-e99544f4991e,0.0018688734292595,0.169462535003217,no
22338,n6n7-Sc,,"Arenitas líticas a sublíticas, arenitas conglomeráticas, limolitas y arcillolitas abigarradas. Al sur, arenitas tobáceas y diatomitas.",Mesiniano-Zancleano,,,e0091dad-b68e-4730-87bd-137a52805d8e,0.0087347971278859,0.530218858209403,no
22339,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,9980da60-85d3-4a38-b3b3-a6fda79f2669,0.0005869420241992,0.118266187236147,no
22340,N2-Sc,,"Conglomerados, y arenitas líticas conglomeráticas intercaladas con arcillolitas, limolitas y turbas.",Plioceno,,,48ef351c-2ab1-484f-95ed-008a89703077,0.0064657426617031,0.52318781437384,no
22341,Q-al,,Depósitos aluviales y de llanuras aluviales,Cuaternario,,,45082287-e26f-432a-a943-5443a5421c07,0.0003475555767522,0.113417703344448,no
22342,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,4312d80b-7928-42d7-a828-2459f086873b,0.0001435880842564,0.083943806183119,no
22343,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,698be20d-cfe8-4833-bc25-130ab2aaffdd,0.005461680981341,0.574821762528711,no
22344,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,Complejo Santa Cecilia-La Equis,,79843ff5-f5b6-4488-a3e6-e3dfa7c8055c,0.0025717442802033,0.212916847958506,yes
22346,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,7d0bd42a-5414-46ec-ab1b-819a8bc70218,0.0013483362159263,0.214955099876549,no
22347,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,33280072-fb04-4c77-8f00-b2a8324fc506,0.0002074383823469,0.0601357123836554,no
22348,n3n4-Sm,,"Lodolitas, algunas calcáreas y nodulares, intercaladas con lentes de calizas y esporádicamente capas de arenitas de grano fino a muy fino.",Langhiano-Serravaliano,,,ff993c24-0b7d-4ce4-b636-80eccb22eae4,0.0003945125670838,0.111993433615118,no
22349,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,e2e766c0-1172-45fc-9ac7-7f928a3c41fe,0.00655794247848,0.912637465728691,no
22350,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,b329eb3a-8440-4eb5-baec-f0fd6ee7a694,0.0008358109691357,0.123432870634591,no
22351,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,ed4e37a9-5454-4190-8f47-1c9625895c27,0.0219795893768833,1.71662977543629,no
22352,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,93455f15-f04a-4859-a0b2-b72ee550cde5,0.0040285375322923,0.419734956794849,no
22353,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,567cd728-c423-443d-aaba-8db2c62db6ef,0.0003556636710868,0.0999738837958227,no
22354,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,f5eadcff-e4d2-46e1-9be2-283f5d0b2b98,0.0025751028006766,0.238002149943689,no
22355,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,dbaad941-dc6b-458e-994b-208360384271,0.0011004576154505,0.187492688280514,no
22356,Q1-ca,,Abanicos aluviales disectados,Pleistoceno,,,a2c86520-2485-404b-9c20-13a03004d5ff,0.0012939566182126,0.156341868183921,no
22358,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,d37a8c9d-2b7f-46aa-8d93-6e95c152ffcf,0.0004539786837085,0.130595499912026,no
22359,n5n6-Sm,,Arenitas líticas de grano fino con concreciones calcáreas intercaladas con limolitas y arcillolitas,Tortoniano-Mesiniano,,,c70fe7ee-1dd4-42a7-9591-ca98cfcce1cf,0.0001911461082499,0.0603764720637862,no
22360,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,d3555023-bee5-4cd6-be52-f5b9afc5597f,0.0006808767213897,0.144290302352991,no
22361,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,b5d31b18-ba17-48a0-b8c3-a3b0a5ec3848,0.0019020357969452,0.416258405471298,no
22362,E1E2-VCm,,"Basaltos; brechas; aglomerados y tobas intercalados con cherts; limolitas; lodolitas calcáreas, y calizas.",Paleoceno-Eoceno,Complejo Santa Cecilia-La Equis,,94008375-b674-494c-8d03-a0092bcbe14b,0.0012857215380677,0.192081737273588,yes
22363,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,4389aac2-5f03-4ea3-baed-48b9c3795939,0.0003890895278004,0.104005417744113,no
22364,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,7bd7d8c6-d6f0-477b-9a21-ff9a0c52bb99,0.0002567424796211,0.08062270411388,no
22365,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,ce1d9bcb-3467-4822-9113-dcb516589a97,0.0002295332535595,0.0702638189542282,no
22366,Q-ca,,Abanicos aluviales y depósitos coluviales,Cuaternario,,,118d4f2d-e05c-44ef-8dcf-888c5254a8e4,0.0079764466368601,0.594813667839988,no
22367,E2-Pi,,Granodioritas que varían a cuarzodioritas y cuarzomonzonitas,Eoceno,,,e91896cc-ef3d-4418-9153-367cd6c82679,0.0006013708089085,0.103533524145998,yes
